carnet,codigo,seccion,ano,ciclo,zona,nota
201800937,17,N-,2014,2020,36,61
201800937,101,K+,2023,2021,36,61
201800937,69,W,2015,2018,36,61
201800937,39,J,2013,2012,36,61
201800937,348,P+,2012,2021,36,61
201800937,6,V+,2022,2020,36,61
201800937,722,Q-,2017,2022,36,61
201800937,601,R,2014,2011,36,61
201800937,14,K+,2021,2022,36,61
201800937,781,G-,2014,2015,36,61
201800937,778,R,2015,2023,36,61
201800937,773,R+,2017,2010,36,61
201800937,724,T+,2022,2011,36,61
201800937,603,C,2016,2019,36,61
201800937,281,A+,2014,2020,36,61
201800937,779,B+,2021,2023,36,61
201800937,970,Y+,2017,2021,36,61
201800937,774,M+,2012,2012,36,61
201800937,2036,H,2018,2011,36,61
201800937,285,U,2019,2015,36,61
201800937,975,Y,2023,2013,36,61
201800937,775,S,2014,2023,36,61
201800937,283,G+,2014,2017,36,61
201800937,797,U+,2022,2016,36,61
201800937,729,X+,2019,2019,36,61
201800937,786,V,2022,2013,36,61
201800937,972,J-,2021,2022,36,61
201800937,785,W,2016,2021,36,61
201800937,798,K+,2014,2022,36,61
201800937,2009,E,2018,2021,36,61
201800937,787,Y,2014,2023,36,61
201800937,720,S,2017,2023,36,61
201800937,780,I+,2012,2017,36,61
201800937,799,S+,2011,2012,36,61
201707303,17,N-,2014,2020,36,70
201707303,101,K+,2023,2021,36,72
201707303,69,W,2015,2018,36,73
201707303,39,J,2013,2012,36,74
201707303,348,P+,2012,2021,36,75
201707303,6,V+,2022,2020,36,76
201707303,722,Q-,2017,2022,36,77
201707303,601,R,2014,2011,36,78
201707303,14,K+,2021,2022,36,79
201707303,781,G-,2014,2015,36,80
201707303,778,R,2015,2023,36,81
201707303,773,R+,2017,2010,36,82
201707303,724,T+,2022,2011,36,83
201707303,603,C,2016,2019,36,84
201707303,281,A+,2014,2020,36,85
201707303,779,B+,2021,2023,36,86
201707303,970,Y+,2017,2021,36,61
201707303,774,M+,2012,2012,36,62
201707303,2036,H,2018,2011,36,63
201707303,285,U,2019,2015,36,64
201707303,975,Y,2023,2013,36,65
201707303,775,S,2014,2023,36,67
201707303,283,G+,2014,2017,36,67
201707303,797,U+,2022,2016,36,68
201707303,729,X+,2019,2019,36,69
201707303,786,V,2022,2013,36,70
201707303,972,J-,2021,2022,36,71
201707303,785,W,2016,2021,36,72
201707303,798,K+,2014,2022,36,73
201707303,2009,E,2018,2021,36,74
201707303,787,Y,2014,2023,36,75
201707303,720,S,2017,2023,36,76
201707303,780,I+,2012,2017,36,77
201707303,799,S+,2011,2012,36,78
201507334,17,N-,2014,2020,36,70
201507334,101,K+,2023,2021,36,72
201507334,69,W,2015,2018,36,73
201507334,39,J,2013,2012,36,74
201507334,348,P+,2012,2021,36,75
201507334,6,V+,2022,2020,36,76
201507334,722,Q-,2017,2022,36,77
201507334,601,R,2014,2011,36,78
201507334,14,K+,2021,2022,36,79
201507334,781,G-,2014,2015,36,80
201507334,778,R,2015,2023,36,81
201507334,773,R+,2017,2010,36,82
201507334,724,T+,2022,2011,36,83
201507334,603,C,2016,2019,36,84
201507334,281,A+,2014,2020,36,85
201507334,779,B+,2021,2023,36,86
201507334,970,Y+,2017,2021,36,61
201507334,774,M+,2012,2012,36,62
201507334,2036,H,2018,2011,36,63
201507334,285,U,2019,2015,36,64
201507334,975,Y,2023,2013,36,65
201507334,775,S,2014,2023,36,67
